               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  44,              2.7534,              2.3751,              1.7816,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.005743,            0.005743,            0.005743
                  45,              2.9571,              2.3603,              1.7403,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.005644,            0.005644,            0.005644
                  46,              2.8333,              2.3206,              1.7414,             0.17852,             0.48487,             0.23966,             0.10397,                   0,                   0,                   0,            0.005545,            0.005545,            0.005545
                  47,              2.8419,              2.3294,              1.7558,             0.20298,             0.58704,             0.34622,             0.14573,                   0,                   0,                   0,            0.005446,            0.005446,            0.005446
                  48,              2.8656,              2.3425,              1.7406,             0.25204,             0.37457,             0.31949,             0.11385,                   0,                   0,                   0,            0.005347,            0.005347,            0.005347
                  49,              2.7976,              2.2938,              1.7149,             0.21926,             0.50988,             0.30315,             0.10878,                   0,                   0,                   0,            0.005248,            0.005248,            0.005248
                  50,              2.8636,              2.3737,              1.7798,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.005149,            0.005149,            0.005149
                  51,              2.9596,               2.495,              1.8017,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.00505,             0.00505,             0.00505
                  52,              2.7744,              2.3359,              1.7409,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.004951,            0.004951,            0.004951
                  53,              2.8237,              2.2847,               1.725,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.004852,            0.004852,            0.004852
                  54,              2.7388,              2.2132,              1.6604,             0.25181,             0.42647,             0.20281,            0.092716,                   0,                   0,                   0,            0.004753,            0.004753,            0.004753
                  55,              2.7444,              2.2515,               1.732,             0.12026,             0.28452,            0.064949,            0.010219,                   0,                   0,                   0,            0.004654,            0.004654,            0.004654
                  56,              2.7731,              2.2388,              1.7102,            0.086277,             0.29425,            0.049768,           0.0072736,                   0,                   0,                   0,            0.004555,            0.004555,            0.004555
                  57,              2.7079,              2.1922,              1.6784,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.004456,            0.004456,            0.004456
                  58,              2.6973,              2.2175,              1.6837,            0.085576,             0.22195,            0.067568,            0.010455,                   0,                   0,                   0,            0.004357,            0.004357,            0.004357
                  59,              2.7347,              2.1861,              1.6834,              0.3691,               0.598,             0.35598,             0.15734,                   0,                   0,                   0,            0.004258,            0.004258,            0.004258
                  60,              2.6273,              2.1502,              1.6758,             0.43965,             0.71361,             0.50196,             0.20501,                   0,                   0,                   0,            0.004159,            0.004159,            0.004159
                  61,              2.6975,              2.2107,              1.7031,             0.49347,             0.66545,              0.5789,             0.23756,                   0,                   0,                   0,             0.00406,             0.00406,             0.00406
                  62,              2.6521,              2.1552,              1.6583,             0.63142,             0.64105,             0.65037,             0.25884,                   0,                   0,                   0,            0.003961,            0.003961,            0.003961
                  63,              2.7524,              2.1875,              1.6634,             0.60938,             0.66346,             0.65816,             0.30088,                   0,                   0,                   0,            0.003862,            0.003862,            0.003862
                  64,              2.7151,              2.1432,              1.6195,              0.1226,             0.27436,            0.061507,            0.010467,                   0,                   0,                   0,            0.003763,            0.003763,            0.003763
                  65,               2.825,              2.3779,              1.7506,             0.13222,             0.27208,            0.078523,            0.017066,                   0,                   0,                   0,            0.003664,            0.003664,            0.003664
                  66,              2.7294,              2.1637,              1.6744,             0.54254,             0.64204,             0.60621,             0.27335,                   0,                   0,                   0,            0.003565,            0.003565,            0.003565
                  67,              2.6438,               2.136,              1.6242,             0.62022,             0.65217,             0.63895,             0.26753,                   0,                   0,                   0,            0.003466,            0.003466,            0.003466
                  68,              2.8338,              2.3614,              1.6924,              0.5989,             0.67626,             0.66187,             0.26552,                   0,                   0,                   0,            0.003367,            0.003367,            0.003367
