               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  40,              2.7374,              2.0297,              2.1612,             0.06979,             0.15398,            0.061107,            0.022179,                   0,                   0,                   0,            0.006139,            0.006139,            0.006139
                  41,               2.589,              1.9487,              2.2137,             0.82324,             0.80717,             0.82119,             0.47792,                   0,                   0,                   0,             0.00604,             0.00604,             0.00604
                  42,              2.6904,              1.9487,              2.1685,             0.82974,              0.8087,             0.83482,             0.53512,                   0,                   0,                   0,            0.005941,            0.005941,            0.005941
                  43,              2.5872,              1.8981,              2.1433,             0.80353,             0.81728,             0.82458,             0.48895,                   0,                   0,                   0,            0.005842,            0.005842,            0.005842
                  44,              2.4038,              1.7798,              2.0882,             0.78667,             0.79295,             0.82024,             0.49616,                   0,                   0,                   0,            0.005743,            0.005743,            0.005743
                  45,              2.6255,              1.8582,              2.0606,             0.78631,             0.76356,             0.79112,             0.45513,                   0,                   0,                   0,            0.005644,            0.005644,            0.005644
                  46,              2.5063,              1.7694,              1.9864,             0.83074,             0.83685,             0.84249,              0.4733,                   0,                   0,                   0,            0.005545,            0.005545,            0.005545
                  47,              2.4842,              1.7768,              2.0304,           0.0064524,             0.27273,           0.0050326,          0.00099454,                   0,                   0,                   0,            0.005446,            0.005446,            0.005446
                  48,              2.4672,              1.7761,              1.9817,             0.77825,             0.77472,             0.80253,             0.45606,                   0,                   0,                   0,            0.005347,            0.005347,            0.005347
                  49,              2.3773,              1.7204,               1.946,             0.84652,             0.82371,             0.84893,             0.47924,                   0,                   0,                   0,            0.005248,            0.005248,            0.005248
                  50,              2.3948,              1.7812,              2.0213,             0.78078,             0.60199,             0.73607,             0.41774,                   0,                   0,                   0,            0.005149,            0.005149,            0.005149
                  51,              2.4505,              1.9264,              2.0129,             0.81198,             0.81207,             0.84282,              0.5521,                   0,                   0,                   0,             0.00505,             0.00505,             0.00505
                  52,              2.3134,              1.7093,              1.9306,              0.7415,             0.60878,             0.73341,             0.41002,                   0,                   0,                   0,            0.004951,            0.004951,            0.004951
