               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  40,              2.4332,               1.882,              2.0287,             0.80397,             0.79318,             0.82727,             0.53322,                   0,                   0,                   0,            0.006139,            0.006139,            0.006139
                  41,              2.4073,               1.817,              2.0139,             0.80993,              0.7957,             0.84194,             0.52615,                   0,                   0,                   0,             0.00604,             0.00604,             0.00604
                  42,              2.5926,              1.8814,              1.9562,             0.82567,             0.73467,             0.81518,             0.47094,                   0,                   0,                   0,            0.005941,            0.005941,            0.005941
                  43,              2.4369,              1.7256,              1.9494,             0.75051,             0.80486,             0.82198,              0.5004,                   0,                   0,                   0,            0.005842,            0.005842,            0.005842
                  44,              2.3292,              1.7456,              1.9396,             0.76638,             0.82497,             0.83657,             0.50898,                   0,                   0,                   0,            0.005743,            0.005743,            0.005743
                  45,              2.4492,              1.8238,               1.915,             0.79886,             0.81185,              0.8359,              0.5067,                   0,                   0,                   0,            0.005644,            0.005644,            0.005644
                  46,              2.4004,              1.7471,              1.9098,              0.8165,             0.82966,              0.8571,             0.54675,                   0,                   0,                   0,            0.005545,            0.005545,            0.005545
                  47,              2.3164,              1.6944,              1.9141,             0.78151,             0.78396,             0.81466,             0.50828,                   0,                   0,                   0,            0.005446,            0.005446,            0.005446
                  48,              2.3518,              1.6596,              1.8286,             0.81707,              0.8001,             0.82969,             0.49121,                   0,                   0,                   0,            0.005347,            0.005347,            0.005347
                  49,              2.2703,              1.5826,               1.871,             0.76269,             0.78192,             0.81442,             0.44886,                   0,                   0,                   0,            0.005248,            0.005248,            0.005248
                  50,              2.3132,              1.6455,              1.8835,             0.78472,             0.81964,              0.8274,             0.49381,                   0,                   0,                   0,            0.005149,            0.005149,            0.005149
                  51,              2.2959,              1.7173,              1.8436,              0.8155,             0.77631,              0.8295,             0.50283,                   0,                   0,                   0,             0.00505,             0.00505,             0.00505
                  52,              2.2384,              1.5334,              1.7909,              0.8099,             0.77979,             0.79662,             0.46717,                   0,                   0,                   0,            0.004951,            0.004951,            0.004951
                  53,               2.145,              1.5449,              1.7979,             0.82674,             0.83082,             0.83665,             0.52719,                   0,                   0,                   0,            0.004852,            0.004852,            0.004852
                  54,              2.1963,              1.5406,              1.7871,             0.81388,             0.85022,             0.83477,             0.47478,                   0,                   0,                   0,            0.004753,            0.004753,            0.004753
                  55,              2.0987,              1.5309,              1.8166,             0.82312,             0.83963,             0.84423,             0.53638,                   0,                   0,                   0,            0.004654,            0.004654,            0.004654
                  56,              2.0789,              1.5396,              1.7876,             0.83491,             0.83667,             0.80995,             0.53235,                   0,                   0,                   0,            0.004555,            0.004555,            0.004555
                  57,              2.1272,              1.6151,              1.7641,             0.85012,             0.84412,             0.83062,             0.55204,                   0,                   0,                   0,            0.004456,            0.004456,            0.004456
                  58,              2.0191,               1.442,              1.7601,             0.80627,             0.81033,             0.84287,             0.50209,                   0,                   0,                   0,            0.004357,            0.004357,            0.004357
                  59,              2.0848,               1.468,              1.7221,             0.85297,             0.85712,             0.86149,              0.5646,                   0,                   0,                   0,            0.004258,            0.004258,            0.004258
                  60,              1.9879,              1.4286,              1.7279,             0.81036,             0.87651,             0.84829,             0.54728,                   0,                   0,                   0,            0.004159,            0.004159,            0.004159
                  61,              1.9654,              1.4727,              1.7849,             0.82073,             0.84228,             0.84446,             0.53667,                   0,                   0,                   0,             0.00406,             0.00406,             0.00406
                  62,              2.0336,              1.4327,              1.6631,             0.84198,             0.86927,             0.85916,              0.5575,                   0,                   0,                   0,            0.003961,            0.003961,            0.003961
                  63,              1.8986,              1.3711,              1.6782,             0.84388,             0.85668,             0.86037,             0.57539,                   0,                   0,                   0,            0.003862,            0.003862,            0.003862
                  64,              1.9559,              1.3672,              1.6275,             0.85096,             0.85662,             0.85749,             0.56406,                   0,                   0,                   0,            0.003763,            0.003763,            0.003763
                  65,              2.1458,              1.8149,              1.7221,             0.83077,              0.8345,             0.84931,             0.56767,                   0,                   0,                   0,            0.003664,            0.003664,            0.003664
                  66,              1.9516,              1.4378,              1.6642,             0.85278,             0.86228,              0.8675,             0.60552,                   0,                   0,                   0,            0.003565,            0.003565,            0.003565
                  67,              1.9378,              1.3713,              1.6558,             0.85286,             0.85525,              0.8647,             0.59379,                   0,                   0,                   0,            0.003466,            0.003466,            0.003466
                  68,              1.9281,              1.3634,              1.7012,             0.84031,             0.85662,             0.86633,             0.59379,                   0,                   0,                   0,            0.003367,            0.003367,            0.003367
                  69,              1.8497,              1.3127,              1.6167,             0.84089,             0.86864,               0.875,             0.60068,                   0,                   0,                   0,            0.003268,            0.003268,            0.003268
                  70,               1.888,              1.3202,              1.6196,             0.84258,             0.85433,             0.87514,             0.58925,                   0,                   0,                   0,            0.003169,            0.003169,            0.003169
                  71,              1.9536,              1.3441,              1.5568,             0.84672,             0.86685,             0.88156,             0.58242,                   0,                   0,                   0,             0.00307,             0.00307,             0.00307
                  72,              1.9838,              1.3537,              1.5957,             0.83418,             0.87689,             0.87288,             0.60016,                   0,                   0,                   0,            0.002971,            0.002971,            0.002971
                  73,              1.9034,              1.3406,              1.6226,             0.84942,             0.86194,             0.87527,             0.59873,                   0,                   0,                   0,            0.002872,            0.002872,            0.002872
                  74,              1.9369,               1.374,              1.5718,             0.85682,             0.86253,             0.86273,              0.5806,                   0,                   0,                   0,            0.002773,            0.002773,            0.002773
                  75,              1.8657,              1.3162,              1.6194,              0.8588,             0.86678,             0.87644,             0.60875,                   0,                   0,                   0,            0.002674,            0.002674,            0.002674
                  76,              1.8693,              1.3454,              1.5985,              0.8415,              0.8785,             0.87984,             0.61392,                   0,                   0,                   0,            0.002575,            0.002575,            0.002575
                  77,              1.8768,              1.3301,              1.5554,             0.86185,             0.86399,             0.86354,             0.59885,                   0,                   0,                   0,            0.002476,            0.002476,            0.002476
                  78,              1.8736,              1.3314,              1.5946,             0.84984,             0.87442,              0.8688,             0.60294,                   0,                   0,                   0,            0.002377,            0.002377,            0.002377
                  79,              1.8177,              1.2669,              1.6013,             0.83201,             0.88772,             0.86995,             0.59722,                   0,                   0,                   0,            0.002278,            0.002278,            0.002278
                  80,              1.8647,               1.322,              1.5679,             0.84295,             0.87935,             0.86885,             0.61028,                   0,                   0,                   0,            0.002179,            0.002179,            0.002179
                  81,              1.7917,              1.2884,              1.5896,             0.83947,             0.88869,             0.86709,             0.61637,                   0,                   0,                   0,             0.00208,             0.00208,             0.00208
                  82,              1.7184,              1.2319,              1.5972,             0.85942,             0.88422,             0.87521,             0.60901,                   0,                   0,                   0,            0.001981,            0.001981,            0.001981
                  83,              1.6771,              1.1823,              1.5356,             0.85294,             0.87935,             0.87784,             0.61911,                   0,                   0,                   0,            0.001882,            0.001882,            0.001882
                  84,              1.8131,              1.3235,              1.6476,             0.84642,              0.8758,             0.87651,             0.62071,                   0,                   0,                   0,            0.001783,            0.001783,            0.001783
                  85,               1.696,              1.4415,              1.5879,             0.82671,             0.88285,             0.85935,             0.59964,                   0,                   0,                   0,            0.001684,            0.001684,            0.001684
                  86,              1.5632,              1.2573,              1.5611,             0.82162,             0.87376,              0.8609,              0.5988,                   0,                   0,                   0,            0.001585,            0.001585,            0.001585
                  87,              1.6567,              1.2939,              1.6139,             0.81717,             0.87744,             0.86744,             0.60358,                   0,                   0,                   0,            0.001486,            0.001486,            0.001486
                  88,              1.6768,              1.3206,              1.6501,             0.84204,              0.8776,             0.87164,             0.60795,                   0,                   0,                   0,            0.001387,            0.001387,            0.001387
                  89,              1.5816,              1.2397,              1.5915,             0.84403,             0.87259,             0.87122,              0.6065,                   0,                   0,                   0,            0.001288,            0.001288,            0.001288
                  90,               1.569,              1.2296,              1.5709,             0.84076,             0.87649,             0.87658,             0.60809,                   0,                   0,                   0,            0.001189,            0.001189,            0.001189
                  91,              1.5524,              1.2097,              1.6094,             0.84671,             0.88048,             0.88015,              0.6205,                   0,                   0,                   0,             0.00109,             0.00109,             0.00109
                  92,              1.5428,              1.3525,              1.5228,             0.84473,             0.88446,             0.88482,             0.62539,                   0,                   0,                   0,            0.000991,            0.000991,            0.000991
                  93,              1.5973,              1.2106,              1.5412,             0.84082,             0.88622,             0.88369,             0.62817,                   0,                   0,                   0,            0.000892,            0.000892,            0.000892
                  94,              1.5063,              1.1613,              1.5728,             0.83492,             0.88699,             0.88274,              0.6224,                   0,                   0,                   0,            0.000793,            0.000793,            0.000793
                  95,              1.5619,               1.183,               1.502,             0.84107,             0.87734,             0.88605,             0.62987,                   0,                   0,                   0,            0.000694,            0.000694,            0.000694
                  96,              1.5129,              1.1694,              1.5885,             0.85544,             0.87183,             0.88714,             0.62216,                   0,                   0,                   0,            0.000595,            0.000595,            0.000595
                  97,              1.5067,              1.1429,              1.5152,             0.85354,             0.87244,             0.88598,             0.62167,                   0,                   0,                   0,            0.000496,            0.000496,            0.000496
                  98,              1.5287,              1.1451,               1.517,             0.85056,             0.88231,             0.88772,             0.62972,                   0,                   0,                   0,            0.000397,            0.000397,            0.000397
                  99,              1.6288,              1.2186,              1.5393,             0.85327,             0.87688,             0.88715,             0.62862,                   0,                   0,                   0,            0.000298,            0.000298,            0.000298
