               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  41,              3.0325,               2.496,              2.0874,           0.0027156,            0.054996,           0.0014915,          0.00017177,                   0,                   0,                   0,             0.00604,             0.00604,             0.00604
                  42,              3.0932,              2.4874,              2.1123,            0.003785,            0.025128,           0.0016789,          0.00027143,                   0,                   0,                   0,            0.005941,            0.005941,            0.005941
                  43,              3.1042,              2.5195,              2.0919,           0.0028206,           0.0049883,          0.00070345,          0.00011119,                   0,                   0,                   0,            0.005842,            0.005842,            0.005842
                  44,              2.9837,              2.4677,              2.0988,           0.0042355,            0.083147,           0.0038332,          0.00053367,                   0,                   0,                   0,            0.005743,            0.005743,            0.005743
                  45,              3.1739,              2.4855,              2.0353,           0.0046392,            0.075509,           0.0028072,          0.00034698,                   0,                   0,                   0,            0.005644,            0.005644,            0.005644
                  46,              2.8997,              2.4009,              1.9589,             0.43714,             0.47515,             0.46749,             0.15978,                   0,                   0,                   0,            0.005545,            0.005545,            0.005545
                  47,              2.9529,              2.4186,              2.0286,             0.63434,             0.47291,             0.48421,              0.1478,                   0,                   0,                   0,            0.005446,            0.005446,            0.005446
                  48,              2.9707,              2.4634,              1.9932,             0.69399,              0.4532,             0.43821,             0.13423,                   0,                   0,                   0,            0.005347,            0.005347,            0.005347
                  49,              2.9116,              2.4304,              1.9966,             0.46042,             0.58901,             0.45663,              0.1399,                   0,                   0,                   0,            0.005248,            0.005248,            0.005248
                  50,              2.9724,              2.5347,              2.0893,             0.14447,             0.60456,             0.26086,            0.041236,                   0,                   0,                   0,            0.005149,            0.005149,            0.005149
                  51,              2.9903,              2.5487,               2.045,             0.02534,             0.20692,            0.017905,           0.0022284,                   0,                   0,                   0,             0.00505,             0.00505,             0.00505
                  52,              2.8888,              2.4133,              1.9829,           0.0079624,           0.0049261,           0.0010204,          0.00013579,                   0,                   0,                   0,            0.004951,            0.004951,            0.004951
                  53,              2.8865,              2.3989,              1.9411,             0.33773,             0.26995,             0.15539,            0.020774,                   0,                   0,                   0,            0.004852,            0.004852,            0.004852
                  54,              2.8719,              2.3437,               1.925,              0.0319,            0.090038,            0.012252,            0.001726,                   0,                   0,                   0,            0.004753,            0.004753,            0.004753
                  55,              2.7913,              2.3637,               1.998,             0.45153,             0.70246,             0.49393,             0.15911,                   0,                   0,                   0,            0.004654,            0.004654,            0.004654
                  56,              2.8841,              2.4216,              2.0182,             0.38166,             0.72512,             0.47013,             0.14971,                   0,                   0,                   0,            0.004555,            0.004555,            0.004555
