               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  43,              3.3363,              2.5772,              1.7709,             0.34412,              0.5894,             0.36741,             0.11826,                   0,                   0,                   0,            0.005842,            0.005842,            0.005842
                  44,               3.235,              2.5313,               1.781,             0.36085,             0.57287,             0.42076,             0.15944,                   0,                   0,                   0,            0.005743,            0.005743,            0.005743
                  45,              3.3732,              2.5751,              1.7557,              0.3442,             0.66021,             0.46809,             0.19003,                   0,                   0,                   0,            0.005644,            0.005644,            0.005644
                  46,              3.1957,              2.4888,              1.7365,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.005545,            0.005545,            0.005545
                  47,              3.2116,              2.4839,              1.7556,          0.00026116,           0.0050505,          0.00013733,          2.7466e-05,                   0,                   0,                   0,            0.005446,            0.005446,            0.005446
                  48,              3.1906,              2.4825,              1.7356,           0.0013158,            0.022727,          0.00073727,          0.00013104,                   0,                   0,                   0,            0.005347,            0.005347,            0.005347
                  49,               3.158,              2.4428,              1.6991,            0.059504,              0.1387,            0.050433,            0.010017,                   0,                   0,                   0,            0.005248,            0.005248,            0.005248
                  50,              3.1818,              2.5188,              1.7479,            0.052338,            0.093186,            0.022924,           0.0062088,                   0,                   0,                   0,            0.005149,            0.005149,            0.005149
                  51,               3.249,              2.5582,              1.7682,              0.4077,              0.5852,             0.44853,             0.17435,                   0,                   0,                   0,             0.00505,             0.00505,             0.00505
                  52,              3.1535,              2.5335,              1.7573,             0.42131,             0.57313,             0.44967,             0.18221,                   0,                   0,                   0,            0.004951,            0.004951,            0.004951
                  53,              3.1622,              2.4647,              1.7308,          0.00068568,            0.012626,          0.00036162,          8.5956e-05,                   0,                   0,                   0,            0.004852,            0.004852,            0.004852
                  54,              3.1069,              2.3682,              1.6862,           0.0020731,            0.040404,           0.0011431,          0.00033962,                   0,                   0,                   0,            0.004753,            0.004753,            0.004753
                  55,              3.0436,              2.4148,              1.7282,             0.40957,             0.55536,             0.39998,             0.09989,                   0,                   0,                   0,            0.004654,            0.004654,            0.004654
                  56,              3.0657,              2.3976,              1.7065,            0.097215,             0.13384,            0.086506,            0.017464,                   0,                   0,                   0,            0.004555,            0.004555,            0.004555
                  57,              3.0125,              2.3437,              1.7003,             0.07754,             0.15657,            0.075974,            0.014707,                   0,                   0,                   0,            0.004456,            0.004456,            0.004456
                  58,              3.0067,              2.3757,               1.691,             0.16442,             0.31214,             0.16496,            0.045669,                   0,                   0,                   0,            0.004357,            0.004357,            0.004357
                  59,              3.0186,              2.3758,              1.7039,            0.086868,             0.20814,             0.11116,            0.026528,                   0,                   0,                   0,            0.004258,            0.004258,            0.004258
                  60,               2.931,              2.2947,              1.6937,             0.40382,             0.59278,             0.48504,             0.21751,                   0,                   0,                   0,            0.004159,            0.004159,            0.004159
                  61,               2.985,              2.3722,              1.7158,             0.42439,             0.62018,              0.5038,             0.23277,                   0,                   0,                   0,             0.00406,             0.00406,             0.00406
