               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  40,              2.2492,               1.602,              1.7968,             0.80944,             0.84619,              0.8552,             0.49825,                   0,                   0,                   0,            0.007426,            0.007426,            0.007426
                  41,              2.3015,              1.6253,              1.7996,             0.84521,             0.86865,             0.86764,             0.53196,                   0,                   0,                   0,             0.00736,             0.00736,             0.00736
                  42,              2.3917,                1.67,              1.7479,             0.82012,             0.79776,             0.82758,             0.47639,                   0,                   0,                   0,            0.007294,            0.007294,            0.007294
                  43,              2.2494,              1.5406,               1.746,             0.82011,             0.87445,             0.85063,             0.52902,                   0,                   0,                   0,            0.007228,            0.007228,            0.007228
                  44,              2.2005,              1.5531,               1.757,             0.68952,             0.77197,             0.79045,             0.41812,                   0,                   0,                   0,            0.007162,            0.007162,            0.007162
                  45,              2.2547,              1.5721,              1.7118,             0.82943,             0.86925,             0.84826,             0.53191,                   0,                   0,                   0,            0.007096,            0.007096,            0.007096
                  46,              2.2239,              1.5376,              1.7095,             0.83083,             0.87935,             0.86502,             0.51906,                   0,                   0,                   0,             0.00703,             0.00703,             0.00703
                  47,              2.1403,              1.4993,              1.7185,             0.83237,              0.8715,             0.85753,             0.52341,                   0,                   0,                   0,            0.006964,            0.006964,            0.006964
                  48,               2.218,              1.5241,              1.6571,             0.81482,             0.85801,             0.85698,             0.54992,                   0,                   0,                   0,            0.006898,            0.006898,            0.006898
                  49,              2.1141,              1.4447,              1.6972,             0.78203,              0.8314,             0.83672,              0.4371,                   0,                   0,                   0,            0.006832,            0.006832,            0.006832
                  50,              2.1844,              1.5554,              1.7167,             0.81386,             0.83698,             0.83487,              0.5318,                   0,                   0,                   0,            0.006766,            0.006766,            0.006766
                  51,              2.2027,               1.564,              1.6875,             0.81166,             0.85941,             0.84263,             0.53638,                   0,                   0,                   0,              0.0067,              0.0067,              0.0067
                  52,              2.1673,              1.4329,              1.6288,             0.74807,             0.82331,             0.81903,             0.45734,                   0,                   0,                   0,            0.006634,            0.006634,            0.006634
                  53,              2.0589,              1.4246,              1.6245,             0.75314,             0.72273,             0.78079,              0.3774,                   0,                   0,                   0,            0.006568,            0.006568,            0.006568
                  54,              2.0827,              1.4192,              1.6179,             0.76422,             0.85226,             0.83293,             0.44339,                   0,                   0,                   0,            0.006502,            0.006502,            0.006502
                  55,               1.993,              1.3867,              1.6554,             0.79982,             0.83243,             0.83675,             0.50282,                   0,                   0,                   0,            0.006436,            0.006436,            0.006436
                  56,              2.0331,               1.454,              1.6688,             0.49393,             0.41727,             0.42237,             0.17767,                   0,                   0,                   0,             0.00637,             0.00637,             0.00637
                  57,              2.0914,              1.4302,              1.6434,             0.81775,             0.85777,             0.85136,             0.53433,                   0,                   0,                   0,            0.006304,            0.006304,            0.006304
                  58,              2.0079,              1.3458,              1.6513,             0.83308,             0.88945,             0.83794,             0.46618,                   0,                   0,                   0,            0.006238,            0.006238,            0.006238
                  59,              2.0167,              1.3684,              1.5918,              0.8031,              0.8307,             0.83622,             0.49523,                   0,                   0,                   0,            0.006172,            0.006172,            0.006172
                  60,              1.9173,              1.3388,              1.6104,             0.82735,             0.87732,             0.85218,             0.54649,                   0,                   0,                   0,            0.006106,            0.006106,            0.006106
                  61,              1.9157,              1.3621,              1.6674,             0.83864,              0.8921,             0.84693,             0.53861,                   0,                   0,                   0,             0.00604,             0.00604,             0.00604
                  62,              1.9776,              1.3502,              1.5528,             0.83912,             0.89456,              0.8576,             0.54052,                   0,                   0,                   0,            0.005974,            0.005974,            0.005974
                  63,              1.8597,              1.2872,              1.5613,             0.54546,             0.45202,             0.51301,             0.21986,                   0,                   0,                   0,            0.005908,            0.005908,            0.005908
                  64,              1.9467,              1.3225,              1.5307,             0.84041,             0.89702,             0.85815,             0.52179,                   0,                   0,                   0,            0.005842,            0.005842,            0.005842
                  65,              2.0646,              1.5051,              1.5797,             0.80394,             0.85908,             0.84457,             0.54717,                   0,                   0,                   0,            0.005776,            0.005776,            0.005776
                  66,               1.912,               1.357,              1.5714,             0.83612,             0.88511,             0.85107,             0.54669,                   0,                   0,                   0,             0.00571,             0.00571,             0.00571
                  67,              1.9284,              1.3132,              1.5664,             0.84485,             0.86685,             0.83915,             0.55521,                   0,                   0,                   0,            0.005644,            0.005644,            0.005644
                  68,                1.89,              1.2965,              1.5813,             0.71596,             0.17929,             0.16859,            0.052994,                   0,                   0,                   0,            0.005578,            0.005578,            0.005578
                  69,              1.8369,              1.2413,              1.5234,              0.6083,             0.58843,             0.65565,             0.30405,                   0,                   0,                   0,            0.005512,            0.005512,            0.005512
                  70,              1.8795,              1.2819,              1.5207,              0.8333,             0.87539,             0.84511,             0.51178,                   0,                   0,                   0,            0.005446,            0.005446,            0.005446
                  71,              1.9047,              1.2806,              1.4594,             0.83602,             0.89819,             0.84635,             0.50193,                   0,                   0,                   0,             0.00538,             0.00538,             0.00538
                  72,              1.9331,              1.2936,              1.4909,             0.83673,             0.88837,             0.85489,             0.52254,                   0,                   0,                   0,            0.005314,            0.005314,            0.005314
                  73,              1.9026,              1.2868,              1.5421,             0.83065,             0.89271,             0.85227,             0.56733,                   0,                   0,                   0,            0.005248,            0.005248,            0.005248
                  74,              1.8968,                1.27,              1.4706,             0.83817,             0.88524,             0.84591,             0.54503,                   0,                   0,                   0,            0.005182,            0.005182,            0.005182
                  75,              1.8447,              1.2621,              1.5226,             0.83097,             0.89586,             0.84993,             0.54908,                   0,                   0,                   0,            0.005116,            0.005116,            0.005116
                  76,              1.8946,              1.2976,              1.5194,             0.84561,             0.89654,             0.84762,             0.54943,                   0,                   0,                   0,             0.00505,             0.00505,             0.00505
                  77,              1.8373,              1.2702,              1.4629,             0.83425,             0.89197,             0.85887,             0.55684,                   0,                   0,                   0,            0.004984,            0.004984,            0.004984
                  78,               1.857,              1.2689,              1.5012,             0.84024,             0.89197,             0.85014,             0.55176,                   0,                   0,                   0,            0.004918,            0.004918,            0.004918
                  79,              1.8196,              1.2352,              1.5258,             0.83953,             0.90713,             0.85002,             0.56299,                   0,                   0,                   0,            0.004852,            0.004852,            0.004852
                  80,              1.8457,              1.2447,              1.4848,             0.84925,             0.89172,             0.85638,             0.59955,                   0,                   0,                   0,            0.004786,            0.004786,            0.004786
                  81,              1.8109,              1.2317,              1.5071,              0.8443,             0.89456,             0.84852,             0.58372,                   0,                   0,                   0,             0.00472,             0.00472,             0.00472
                  82,              1.7078,              1.1856,               1.512,             0.84942,             0.88375,             0.85138,             0.57778,                   0,                   0,                   0,            0.004654,            0.004654,            0.004654
                  83,               1.677,               1.154,              1.4581,             0.84534,             0.89709,             0.85539,             0.55267,                   0,                   0,                   0,            0.004588,            0.004588,            0.004588
                  84,              1.8177,              1.2832,              1.5545,             0.84863,             0.88946,             0.84389,             0.56696,                   0,                   0,                   0,            0.004522,            0.004522,            0.004522
                  85,              1.7495,              1.2199,              1.4748,             0.83722,             0.88219,             0.85962,             0.60406,                   0,                   0,                   0,            0.004456,            0.004456,            0.004456
                  86,              1.6833,              1.1911,              1.4354,             0.83494,             0.89955,             0.84803,             0.56931,                   0,                   0,                   0,             0.00439,             0.00439,             0.00439
                  87,              1.8386,              1.2303,              1.4725,              0.8461,             0.88945,             0.86012,             0.57404,                   0,                   0,                   0,            0.004324,            0.004324,            0.004324
                  88,                1.79,              1.2097,              1.4745,             0.84307,             0.89955,             0.86008,             0.59202,                   0,                   0,                   0,            0.004258,            0.004258,            0.004258
                  89,              1.7117,              1.1542,              1.4521,             0.84008,             0.90207,             0.85101,             0.57554,                   0,                   0,                   0,            0.004192,            0.004192,            0.004192
                  90,              1.7725,               1.197,              1.4571,             0.83222,             0.91747,             0.85325,             0.59443,                   0,                   0,                   0,            0.004126,            0.004126,            0.004126
                  91,              1.7712,              1.2208,              1.4702,             0.84942,              0.8988,             0.84666,             0.59782,                   0,                   0,                   0,             0.00406,             0.00406,             0.00406
                  92,              1.7052,              1.1587,               1.459,             0.84489,             0.88951,             0.84508,             0.60449,                   0,                   0,                   0,            0.003994,            0.003994,            0.003994
                  93,              1.7374,              1.1482,              1.4083,             0.82025,             0.89387,             0.84695,             0.59652,                   0,                   0,                   0,            0.003928,            0.003928,            0.003928
                  94,              1.7025,              1.1458,              1.4223,              0.8395,             0.89197,             0.84859,             0.59035,                   0,                   0,                   0,            0.003862,            0.003862,            0.003862
                  95,              1.7069,              1.1336,               1.405,             0.83887,             0.89394,             0.84549,             0.58841,                   0,                   0,                   0,            0.003796,            0.003796,            0.003796
                  96,              1.6562,              1.1176,              1.4145,             0.84576,             0.89898,             0.84575,             0.60129,                   0,                   0,                   0,             0.00373,             0.00373,             0.00373
                  97,                 1.7,              1.1492,              1.4236,             0.84839,             0.89197,             0.84914,             0.60665,                   0,                   0,                   0,            0.003664,            0.003664,            0.003664
                  98,              1.7161,              1.1721,              1.4421,              0.8289,             0.88795,             0.84325,             0.56945,                   0,                   0,                   0,            0.003598,            0.003598,            0.003598
                  99,               1.726,              1.1794,              1.4006,             0.84944,             0.90226,             0.85233,               0.603,                   0,                   0,                   0,            0.003532,            0.003532,            0.003532
                 100,              1.6968,              1.1358,              1.4447,             0.83422,             0.90965,             0.84611,             0.57615,                   0,                   0,                   0,            0.003466,            0.003466,            0.003466
                 101,              1.6744,              1.1689,              1.4792,             0.84524,             0.88895,             0.85303,             0.56475,                   0,                   0,                   0,              0.0034,              0.0034,              0.0034
                 102,              1.6346,               1.139,              1.4203,             0.84426,             0.89551,             0.85654,             0.59596,                   0,                   0,                   0,            0.003334,            0.003334,            0.003334
                 103,              1.6288,              1.1149,              1.4336,             0.84438,             0.90705,             0.85597,             0.60196,                   0,                   0,                   0,            0.003268,            0.003268,            0.003268
                 104,              1.6632,              1.1174,              1.4229,             0.84756,             0.90466,             0.85712,             0.60073,                   0,                   0,                   0,            0.003202,            0.003202,            0.003202
                 105,              1.6156,              1.1172,              1.4683,             0.84708,             0.88921,             0.85093,             0.58114,                   0,                   0,                   0,            0.003136,            0.003136,            0.003136
                 106,              1.6631,              1.0953,              1.4397,              0.8507,             0.90417,             0.85679,             0.60984,                   0,                   0,                   0,             0.00307,             0.00307,             0.00307
                 107,              1.6879,               1.139,              1.3995,             0.84212,             0.90872,             0.85305,             0.62455,                   0,                   0,                   0,            0.003004,            0.003004,            0.003004
                 108,              1.7312,              1.1722,              1.4195,             0.84034,             0.91292,             0.85674,             0.62356,                   0,                   0,                   0,            0.002938,            0.002938,            0.002938
                 109,              1.6386,               1.111,              1.4001,             0.83067,             0.91207,             0.85049,              0.6126,                   0,                   0,                   0,            0.002872,            0.002872,            0.002872
                 110,              1.6495,              1.1017,              1.4166,             0.84017,             0.90289,                0.85,             0.59614,                   0,                   0,                   0,            0.002806,            0.002806,            0.002806
                 111,               1.653,              1.1111,               1.386,             0.81528,             0.91969,             0.84717,             0.61138,                   0,                   0,                   0,             0.00274,             0.00274,             0.00274
                 112,              1.5933,              1.0718,              1.3679,             0.84915,             0.88951,             0.84394,             0.60303,                   0,                   0,                   0,            0.002674,            0.002674,            0.002674
                 113,              1.5817,                 1.1,              1.4247,             0.83386,             0.91723,             0.84689,             0.59392,                   0,                   0,                   0,            0.002608,            0.002608,            0.002608
                 114,              1.6005,              1.0864,              1.4207,             0.83305,              0.9046,             0.84664,             0.61163,                   0,                   0,                   0,            0.002542,            0.002542,            0.002542
                 115,              1.6315,              1.0879,              1.3611,             0.83505,              0.9013,             0.85242,             0.61514,                   0,                   0,                   0,            0.002476,            0.002476,            0.002476
                 116,              1.6588,              1.1136,              1.3977,             0.85259,             0.88821,             0.84952,             0.61642,                   0,                   0,                   0,             0.00241,             0.00241,             0.00241
                 117,              1.6069,              1.1145,              1.4002,             0.85242,             0.89526,             0.85046,              0.6194,                   0,                   0,                   0,            0.002344,            0.002344,            0.002344
                 118,              1.6023,              1.0798,              1.3722,             0.85622,             0.89456,             0.85423,              0.6232,                   0,                   0,                   0,            0.002278,            0.002278,            0.002278
                 119,              1.6697,              1.1196,              1.3936,             0.85672,             0.89709,             0.85555,             0.61603,                   0,                   0,                   0,            0.002212,            0.002212,            0.002212
                 120,              1.5184,              1.0148,               1.379,             0.84119,             0.91772,             0.85667,             0.62922,                   0,                   0,                   0,            0.002146,            0.002146,            0.002146
                 121,              1.5799,              1.0812,              1.3969,             0.83423,             0.91723,             0.85649,             0.62463,                   0,                   0,                   0,             0.00208,             0.00208,             0.00208
                 122,              1.6166,              1.0888,              1.3747,             0.85163,              0.9091,             0.85894,             0.62788,                   0,                   0,                   0,            0.002014,            0.002014,            0.002014
                 123,              1.5617,              1.0791,              1.3388,             0.84826,             0.90719,             0.85856,              0.6178,                   0,                   0,                   0,            0.001948,            0.001948,            0.001948
                 124,              1.5854,              1.1044,              1.4098,             0.84736,             0.90762,             0.85716,              0.6189,                   0,                   0,                   0,            0.001882,            0.001882,            0.001882
