               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  40,              2.6238,              1.8833,               2.336,             0.62745,             0.84423,             0.80173,             0.44562,                   0,                   0,                   0,            0.007426,            0.007426,            0.007426
                  41,              2.6761,               1.875,              2.3529,             0.59703,             0.87127,             0.82797,             0.50243,                   0,                   0,                   0,             0.00736,             0.00736,             0.00736
                  42,              2.7946,               1.896,              2.2763,             0.55813,             0.86616,             0.75929,             0.39494,                   0,                   0,                   0,            0.007294,            0.007294,            0.007294
                  43,              2.6732,              1.8258,              2.2804,             0.69418,             0.85736,             0.82793,              0.4971,                   0,                   0,                   0,            0.007228,            0.007228,            0.007228
                  44,              2.5634,              1.8178,              2.2853,             0.72846,             0.79324,             0.79138,             0.42114,                   0,                   0,                   0,            0.007162,            0.007162,            0.007162
                  45,              2.7619,              1.8492,              2.2853,             0.71222,             0.83364,             0.84155,             0.45343,                   0,                   0,                   0,            0.007096,            0.007096,            0.007096
                  46,              2.6492,               1.812,              2.2662,             0.64992,             0.82108,             0.79121,             0.36581,                   0,                   0,                   0,             0.00703,             0.00703,             0.00703
                  47,              2.5847,              1.8018,               2.295,             0.65313,             0.84728,             0.77177,             0.38567,                   0,                   0,                   0,            0.006964,            0.006964,            0.006964
                  48,               2.631,              1.7604,              2.1948,             0.68113,             0.83352,             0.80743,              0.4891,                   0,                   0,                   0,            0.006898,            0.006898,            0.006898
                  49,              2.5243,              1.7369,              2.2544,             0.68898,             0.82222,             0.82225,             0.44161,                   0,                   0,                   0,            0.006832,            0.006832,            0.006832
                  50,              2.5773,              1.7867,              2.2551,             0.71189,             0.82279,             0.81074,             0.44092,                   0,                   0,                   0,            0.006766,            0.006766,            0.006766
                  51,              2.5778,               1.772,              2.2027,             0.77782,             0.80347,             0.81056,             0.38261,                   0,                   0,                   0,              0.0067,              0.0067,              0.0067
                  52,              2.5867,              1.6735,               2.177,             0.76639,             0.81603,             0.82277,             0.47925,                   0,                   0,                   0,            0.006634,            0.006634,            0.006634
                  53,              2.3943,              1.6408,              2.1763,             0.78424,             0.83371,             0.83308,             0.48103,                   0,                   0,                   0,            0.006568,            0.006568,            0.006568
                  54,              2.4746,              1.6787,              2.1726,             0.73954,              0.8039,             0.77433,              0.4079,                   0,                   0,                   0,            0.006502,            0.006502,            0.006502
                  55,              2.3732,              1.6371,              2.2337,             0.74312,             0.81375,              0.7946,             0.42981,                   0,                   0,                   0,            0.006436,            0.006436,            0.006436
                  56,              2.3643,              1.6663,              2.1921,             0.70133,             0.73727,             0.74542,              0.3461,                   0,                   0,                   0,             0.00637,             0.00637,             0.00637
                  57,              2.3951,              1.6309,              2.1687,             0.79455,             0.83968,             0.84696,             0.55082,                   0,                   0,                   0,            0.006304,            0.006304,            0.006304
                  58,              2.2606,              1.5626,              2.1728,             0.77998,             0.80461,             0.81404,             0.47357,                   0,                   0,                   0,            0.006238,            0.006238,            0.006238
                  59,               2.312,              1.5731,              2.1102,             0.78123,             0.84572,             0.85501,             0.44598,                   0,                   0,                   0,            0.006172,            0.006172,            0.006172
                  60,              2.2117,              1.5025,              2.1156,             0.78971,             0.82878,             0.84944,             0.50105,                   0,                   0,                   0,            0.006106,            0.006106,            0.006106
                  61,              2.2474,               1.554,               2.185,             0.79994,             0.81589,             0.81001,             0.48407,                   0,                   0,                   0,             0.00604,             0.00604,             0.00604
                  62,              2.2865,              1.5313,              2.0521,             0.80819,             0.82651,             0.84278,             0.54436,                   0,                   0,                   0,            0.005974,            0.005974,            0.005974
                  63,              2.2406,              1.4799,              2.1096,              0.8062,             0.84633,             0.81593,             0.52218,                   0,                   0,                   0,            0.005908,            0.005908,            0.005908
                  64,              2.2929,               1.494,              2.0428,             0.79604,             0.85746,             0.85082,              0.5724,                   0,                   0,                   0,            0.005842,            0.005842,            0.005842
                  65,              2.4288,              1.6532,              2.0699,             0.81421,             0.85157,             0.86316,              0.5607,                   0,                   0,                   0,            0.005776,            0.005776,            0.005776
                  66,              2.2365,              1.5296,              2.0661,             0.79299,             0.84292,             0.82752,             0.49369,                   0,                   0,                   0,             0.00571,             0.00571,             0.00571
                  67,              2.2774,              1.4902,              2.0756,             0.79696,             0.84639,             0.83973,             0.51623,                   0,                   0,                   0,            0.005644,            0.005644,            0.005644
                  68,              2.2585,              1.4846,              2.1159,             0.82869,             0.83225,             0.85321,             0.54356,                   0,                   0,                   0,            0.005578,            0.005578,            0.005578
                  69,              2.1262,              1.4048,              2.0245,             0.82009,             0.84657,             0.84866,             0.53328,                   0,                   0,                   0,            0.005512,            0.005512,            0.005512
                  70,              2.2516,              1.4606,               2.036,             0.80531,             0.84466,             0.84171,             0.45046,                   0,                   0,                   0,            0.005446,            0.005446,            0.005446
                  71,              2.2399,               1.443,              1.9471,             0.81984,             0.83461,             0.84273,              0.5191,                   0,                   0,                   0,             0.00538,             0.00538,             0.00538
                  72,              2.2707,              1.4601,              1.9679,             0.81396,              0.8445,              0.8373,             0.53869,                   0,                   0,                   0,            0.005314,            0.005314,            0.005314
                  73,              2.2166,               1.448,              2.0133,             0.77387,             0.82619,             0.81778,             0.51488,                   0,                   0,                   0,            0.005248,            0.005248,            0.005248
                  74,              2.1901,              1.4209,              1.9395,             0.82437,             0.85145,             0.85248,             0.46142,                   0,                   0,                   0,            0.005182,            0.005182,            0.005182
                  75,              2.1572,              1.4144,              2.0131,             0.82422,             0.84632,             0.85015,             0.54472,                   0,                   0,                   0,            0.005116,            0.005116,            0.005116
                  76,               2.154,              1.4597,              1.9814,             0.80377,             0.81007,             0.81791,             0.50102,                   0,                   0,                   0,             0.00505,             0.00505,             0.00505
                  77,                2.13,              1.4075,              1.9356,             0.81878,             0.84146,             0.84424,             0.52706,                   0,                   0,                   0,            0.004984,            0.004984,            0.004984
                  78,              2.1409,              1.4065,              1.9761,             0.79654,             0.88131,             0.85759,             0.56903,                   0,                   0,                   0,            0.004918,            0.004918,            0.004918
                  79,              2.1264,              1.3958,              1.9931,             0.83674,             0.87148,             0.86549,             0.55634,                   0,                   0,                   0,            0.004852,            0.004852,            0.004852
