               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  40,              2.6193,              2.0827,              1.8344,             0.76109,             0.71983,             0.76747,             0.42675,                   0,                   0,                   0,            0.006139,            0.006139,            0.006139
                  41,              2.5289,              2.0442,              1.8801,            0.011843,             0.16654,           0.0079627,           0.0016047,                   0,                   0,                   0,             0.00604,             0.00604,             0.00604
                  42,              2.6245,               2.025,              1.8965,             0.77034,             0.80496,             0.78132,             0.43254,                   0,                   0,                   0,            0.005941,            0.005941,            0.005941
                  43,              2.5807,              1.9914,              1.8715,             0.73856,             0.80527,             0.77882,             0.41408,                   0,                   0,                   0,            0.005842,            0.005842,            0.005842
                  44,              2.5141,              1.9622,              1.8898,            0.029063,             0.44303,            0.024436,           0.0048318,                   0,                   0,                   0,            0.005743,            0.005743,            0.005743
                  45,              2.6186,                1.99,              1.8109,             0.74085,             0.78022,             0.77045,             0.34491,                   0,                   0,                   0,            0.005644,            0.005644,            0.005644
                  46,              2.4541,              1.8637,              1.7717,             0.77908,             0.82479,             0.79651,             0.44704,                   0,                   0,                   0,            0.005545,            0.005545,            0.005545
                  47,              2.5087,              1.9053,              1.8559,            0.048147,             0.11357,            0.037373,           0.0067523,                   0,                   0,                   0,            0.005446,            0.005446,            0.005446
                  48,              2.7257,              2.0486,              1.9209,             0.73545,             0.78841,             0.74235,             0.38801,                   0,                   0,                   0,            0.005347,            0.005347,            0.005347
                  49,              2.7804,              2.0652,              1.9745,            0.024202,            0.051973,            0.013419,           0.0027769,                   0,                   0,                   0,            0.005248,            0.005248,            0.005248
                  50,              2.7793,              2.2565,              2.0588,           0.0089928,            0.012315,           0.0046943,           0.0010197,                   0,                   0,                   0,            0.005149,            0.005149,            0.005149
                  51,              2.7686,              2.1972,              1.9769,             0.76507,             0.77025,             0.77354,             0.43758,                   0,                   0,                   0,             0.00505,             0.00505,             0.00505
                  52,                2.54,              1.9987,              1.8492,            0.018629,             0.29075,            0.014136,           0.0022202,                   0,                   0,                   0,            0.004951,            0.004951,            0.004951
                  53,              2.6566,              2.0723,              1.8517,           0.0041746,            0.075758,           0.0025829,          0.00040248,                   0,                   0,                   0,            0.004852,            0.004852,            0.004852
                  54,              2.8092,              2.1358,               1.897,             0.69564,             0.70815,             0.73723,              0.3398,                   0,                   0,                   0,            0.004753,            0.004753,            0.004753
                  55,              2.6102,              2.0014,              1.9404,             0.78099,             0.76416,             0.79523,              0.3539,                   0,                   0,                   0,            0.004654,            0.004654,            0.004654
                  56,              2.5369,              1.9866,              1.8784,             0.65788,             0.76085,             0.69219,             0.21349,                   0,                   0,                   0,            0.004555,            0.004555,            0.004555
                  57,              2.5333,              1.9162,              1.8007,             0.62336,             0.77268,             0.61226,             0.24359,                   0,                   0,                   0,            0.004456,            0.004456,            0.004456
                  58,              2.4577,              1.9093,              1.8387,              0.1881,             0.54391,              0.2462,            0.056505,                   0,                   0,                   0,            0.004357,            0.004357,            0.004357
