               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  41,              3.8715,              3.3072,               3.006,             0.24895,             0.47643,             0.35762,             0.11852,                   0,                   0,                   0,             0.00736,             0.00736,             0.00736
                  42,               4.056,              3.1829,               2.883,             0.13612,             0.42857,              0.2432,            0.081842,                   0,                   0,                   0,            0.007294,            0.007294,            0.007294
                  43,              3.7086,              3.0618,              2.8553,            0.035639,             0.56419,            0.031849,           0.0073639,                   0,                   0,                   0,            0.007228,            0.007228,            0.007228
                  44,              3.8017,              3.2838,               2.973,            0.062697,             0.43752,            0.049955,            0.010045,                   0,                   0,                   0,            0.007162,            0.007162,            0.007162
                  45,              3.7858,              3.1178,              2.8504,             0.72963,             0.35468,             0.39372,              0.1108,                   0,                   0,                   0,            0.007096,            0.007096,            0.007096
                  46,              3.6917,               3.013,              2.8103,              0.2733,             0.43048,             0.28545,            0.081678,                   0,                   0,                   0,             0.00703,             0.00703,             0.00703
                  47,              3.4856,              2.8888,              2.7476,              0.1839,             0.57584,             0.27973,            0.065141,                   0,                   0,                   0,            0.006964,            0.006964,            0.006964
                  48,              3.4828,              2.8251,              2.6335,             0.51104,              0.5135,             0.49117,             0.15518,                   0,                   0,                   0,            0.006898,            0.006898,            0.006898
                  49,              3.4593,              2.7826,                 2.7,              0.8451,             0.36765,             0.53357,             0.17698,                   0,                   0,                   0,            0.006832,            0.006832,            0.006832
                  50,              3.4959,               2.827,              2.6917,             0.46402,             0.56796,             0.48955,             0.12742,                   0,                   0,                   0,            0.006766,            0.006766,            0.006766
                  51,              3.3753,              2.6843,               2.549,             0.31199,             0.62825,             0.35362,            0.084008,                   0,                   0,                   0,              0.0067,              0.0067,              0.0067
                  52,              3.3545,              2.5772,               2.485,             0.55445,             0.62333,             0.51375,             0.13584,                   0,                   0,                   0,            0.006634,            0.006634,            0.006634
                  53,              3.2637,              2.5647,              2.5005,             0.57635,             0.69386,             0.65547,             0.21433,                   0,                   0,                   0,            0.006568,            0.006568,            0.006568
                  54,              3.2431,              2.5432,              2.4803,             0.60851,             0.60665,             0.63514,             0.20357,                   0,                   0,                   0,            0.006502,            0.006502,            0.006502
                  55,              3.0103,               2.445,              2.5105,             0.56573,             0.63954,             0.58239,              0.1612,                   0,                   0,                   0,            0.006436,            0.006436,            0.006436
                  56,              3.1693,              2.5192,              2.5109,             0.62848,             0.69273,             0.65817,             0.21865,                   0,                   0,                   0,             0.00637,             0.00637,             0.00637
                  57,              3.2418,               2.634,               2.477,             0.59157,             0.71231,              0.6596,             0.27805,                   0,                   0,                   0,            0.006304,            0.006304,            0.006304
                  58,              2.9205,              2.2871,              2.3909,             0.62007,             0.67364,             0.67853,              0.3376,                   0,                   0,                   0,            0.006238,            0.006238,            0.006238
                  59,              3.0069,              2.2902,              2.3094,             0.64583,             0.68748,              0.6647,              0.3359,                   0,                   0,                   0,            0.006172,            0.006172,            0.006172
                  60,              2.8205,               2.186,              2.2757,             0.57866,             0.71754,             0.67128,              0.3424,                   0,                   0,                   0,            0.006106,            0.006106,            0.006106
                  61,              2.8739,              2.2985,              2.3452,             0.70243,              0.7428,             0.76502,             0.44522,                   0,                   0,                   0,             0.00604,             0.00604,             0.00604
                  62,               2.967,              2.2478,               2.175,             0.72987,             0.75654,             0.75935,             0.39994,                   0,                   0,                   0,            0.005974,            0.005974,            0.005974
                  63,              2.8014,              2.1913,              2.2112,             0.76733,             0.75548,             0.76006,             0.39282,                   0,                   0,                   0,            0.005908,            0.005908,            0.005908
                  64,              2.7904,              2.1008,              2.0815,             0.70481,             0.73307,             0.70744,             0.30897,                   0,                   0,                   0,            0.005842,            0.005842,            0.005842
                  65,               2.909,              2.3628,              2.1313,             0.75858,             0.68727,             0.72937,             0.40754,                   0,                   0,                   0,            0.005776,            0.005776,            0.005776
                  66,              2.7429,              2.1749,              2.1181,            0.097876,             0.27099,             0.10051,            0.020261,                   0,                   0,                   0,             0.00571,             0.00571,             0.00571
                  67,              2.7756,              2.0831,               2.101,             0.74451,             0.73871,             0.75229,             0.40423,                   0,                   0,                   0,            0.005644,            0.005644,            0.005644
                  68,              2.7101,              2.0453,              2.1369,             0.74169,              0.7529,             0.74669,             0.36469,                   0,                   0,                   0,            0.005578,            0.005578,            0.005578
                  69,              2.6184,               1.953,              2.0263,             0.74588,             0.75351,             0.74744,             0.36628,                   0,                   0,                   0,            0.005512,            0.005512,            0.005512
                  70,              2.6989,              1.9986,               2.043,             0.73724,             0.74077,             0.73226,             0.37911,                   0,                   0,                   0,            0.005446,            0.005446,            0.005446
                  71,               2.621,              1.9456,              1.8997,             0.75844,             0.74077,             0.75176,             0.41603,                   0,                   0,                   0,             0.00538,             0.00538,             0.00538
                  72,              2.7678,               1.965,              1.9613,             0.75991,             0.79036,             0.77768,             0.42939,                   0,                   0,                   0,            0.005314,            0.005314,            0.005314
                  73,              2.6716,              1.9706,              2.0045,             0.76668,             0.81578,             0.78686,              0.4544,                   0,                   0,                   0,            0.005248,            0.005248,            0.005248
                  74,              2.7018,              1.9626,              1.9107,             0.75079,             0.78973,             0.76471,             0.35565,                   0,                   0,                   0,            0.005182,            0.005182,            0.005182
                  75,              2.5492,               1.896,              1.9659,             0.75602,             0.80177,             0.77658,             0.42774,                   0,                   0,                   0,            0.005116,            0.005116,            0.005116
                  76,              2.5916,              1.9077,              1.9535,             0.76569,             0.81351,             0.78659,             0.40447,                   0,                   0,                   0,             0.00505,             0.00505,             0.00505
                  77,              2.5871,               1.867,              1.8807,             0.77818,             0.79829,             0.77219,             0.44939,                   0,                   0,                   0,            0.004984,            0.004984,            0.004984
                  78,              2.5244,              1.8588,              1.8916,             0.76925,             0.79934,             0.78385,             0.48966,                   0,                   0,                   0,            0.004918,            0.004918,            0.004918
                  79,               2.463,              1.8064,              1.9153,             0.77607,             0.79969,             0.78922,             0.48079,                   0,                   0,                   0,            0.004852,            0.004852,            0.004852
                  80,              2.5269,              1.8472,               1.865,             0.80271,             0.79601,             0.80422,             0.47384,                   0,                   0,                   0,            0.004786,            0.004786,            0.004786
                  81,              2.4158,              1.7926,              1.8713,             0.78162,             0.79848,             0.79514,             0.43152,                   0,                   0,                   0,             0.00472,             0.00472,             0.00472
                  82,              2.3565,              1.7362,              1.9001,             0.75588,             0.80711,               0.766,             0.39668,                   0,                   0,                   0,            0.004654,            0.004654,            0.004654
                  83,              2.3516,              1.7059,              1.8365,              0.7732,             0.81038,             0.78281,             0.46938,                   0,                   0,                   0,            0.004588,            0.004588,            0.004588
                  84,              2.4755,              1.8299,              1.9404,             0.78299,             0.80346,             0.79322,             0.47741,                   0,                   0,                   0,            0.004522,            0.004522,            0.004522
                  85,               2.423,              1.7869,              1.8544,              0.8031,             0.80605,             0.80594,             0.48052,                   0,                   0,                   0,            0.004456,            0.004456,            0.004456
                  86,              2.2781,              1.7107,              1.7596,             0.80171,             0.80599,             0.79593,             0.46303,                   0,                   0,                   0,             0.00439,             0.00439,             0.00439
                  87,              2.4547,              1.7309,              1.8015,             0.79702,             0.83901,             0.80969,             0.46565,                   0,                   0,                   0,            0.004324,            0.004324,            0.004324
                  88,              2.4241,              1.7289,              1.8222,             0.80331,             0.82367,             0.80709,             0.48774,                   0,                   0,                   0,            0.004258,            0.004258,            0.004258
                  89,              2.3011,              1.6405,              1.7746,              0.8148,             0.83162,             0.80703,             0.47134,                   0,                   0,                   0,            0.004192,            0.004192,            0.004192
                  90,              2.3086,              1.6858,              1.7593,             0.81564,             0.82915,             0.81567,             0.48192,                   0,                   0,                   0,            0.004126,            0.004126,            0.004126
                  91,              2.3437,              1.7347,              1.7933,             0.81222,             0.82392,             0.80531,             0.49038,                   0,                   0,                   0,             0.00406,             0.00406,             0.00406
                  92,              2.2376,               1.646,              1.7729,             0.80397,             0.83786,             0.80929,             0.48791,                   0,                   0,                   0,            0.003994,            0.003994,            0.003994
                  93,              2.2889,              1.5853,              1.6822,             0.81549,             0.82164,             0.81616,              0.4762,                   0,                   0,                   0,            0.003928,            0.003928,            0.003928
                  94,              2.2475,              1.5573,              1.7166,             0.80688,             0.85668,             0.82386,             0.51396,                   0,                   0,                   0,            0.003862,            0.003862,            0.003862
                  95,              2.2018,              1.5282,              1.6629,             0.79883,             0.83802,              0.8167,             0.53239,                   0,                   0,                   0,            0.003796,            0.003796,            0.003796
                  96,               2.164,              1.5304,              1.6944,             0.78004,             0.81363,             0.82343,             0.51001,                   0,                   0,                   0,             0.00373,             0.00373,             0.00373
                  97,              2.2069,              1.5853,              1.6837,              0.7798,             0.82671,             0.84423,             0.53825,                   0,                   0,                   0,            0.003664,            0.003664,            0.003664
                  98,              2.2779,              1.6341,              1.7533,             0.81853,             0.83725,             0.85111,             0.54177,                   0,                   0,                   0,            0.003598,            0.003598,            0.003598
                  99,              2.2546,              1.6014,               1.655,              0.8147,             0.85416,             0.83257,             0.49669,                   0,                   0,                   0,            0.003532,            0.003532,            0.003532
                 100,              2.1673,              1.5451,              1.7042,             0.80541,             0.83894,             0.82784,             0.49392,                   0,                   0,                   0,            0.003466,            0.003466,            0.003466
                 101,              2.1508,               1.571,              1.7482,             0.80141,              0.8372,             0.83992,              0.5224,                   0,                   0,                   0,              0.0034,              0.0034,              0.0034
                 102,              2.1597,              1.5558,              1.6955,              0.8251,             0.85662,             0.85479,             0.53703,                   0,                   0,                   0,            0.003334,            0.003334,            0.003334
                 103,              2.1015,              1.4794,              1.6902,             0.83458,             0.86085,             0.85126,             0.54578,                   0,                   0,                   0,            0.003268,            0.003268,            0.003268
                 104,                2.14,              1.4845,               1.669,             0.84719,             0.82441,             0.84277,             0.54388,                   0,                   0,                   0,            0.003202,            0.003202,            0.003202
                 105,              2.0636,              1.5047,              1.7324,             0.82648,             0.84586,             0.84976,             0.49083,                   0,                   0,                   0,            0.003136,            0.003136,            0.003136
                 106,              2.1027,              1.4434,              1.6794,              0.8349,             0.85363,             0.85515,             0.54498,                   0,                   0,                   0,             0.00307,             0.00307,             0.00307
