               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  42,              3.2404,              2.5222,              2.3802,            0.015865,             0.33359,            0.018964,           0.0046118,                   0,                   0,                   0,            0.007294,            0.007294,            0.007294
                  43,              3.0546,              2.4264,              2.3389,             0.16715,             0.45042,             0.17909,            0.051925,                   0,                   0,                   0,            0.007228,            0.007228,            0.007228
                  44,              2.8997,              2.3837,              2.3152,             0.51056,             0.62012,              0.4737,             0.16995,                   0,                   0,                   0,            0.007162,            0.007162,            0.007162
                  45,               2.995,              2.3663,              2.2867,             0.21553,             0.40491,             0.16902,            0.045285,                   0,                   0,                   0,            0.007096,            0.007096,            0.007096
                  46,              2.9467,              2.3603,              2.2702,             0.14434,             0.19844,             0.12038,            0.024177,                   0,                   0,                   0,             0.00703,             0.00703,             0.00703
                  47,              2.9236,              2.2954,              2.2718,             0.69699,             0.72467,             0.74536,             0.30162,                   0,                   0,                   0,            0.006964,            0.006964,            0.006964
                  48,              2.9009,              2.2185,              2.1556,             0.73499,             0.62468,             0.73205,              0.2944,                   0,                   0,                   0,            0.006898,            0.006898,            0.006898
                  49,              2.7206,              2.1414,              2.1491,             0.61949,             0.67684,             0.67417,             0.26223,                   0,                   0,                   0,            0.006832,            0.006832,            0.006832
                  50,              2.8787,              2.1997,              2.2076,             0.71744,             0.72526,             0.75725,             0.35607,                   0,                   0,                   0,            0.006766,            0.006766,            0.006766
                  51,              2.7856,              2.1968,              2.0897,             0.67236,             0.75037,             0.72452,             0.31902,                   0,                   0,                   0,              0.0067,              0.0067,              0.0067
                  52,              2.7414,              2.0183,              2.0304,             0.72153,              0.7327,             0.78574,             0.38996,                   0,                   0,                   0,            0.006634,            0.006634,            0.006634
                  53,               2.645,              2.0301,              2.0243,             0.63737,             0.68225,             0.64741,             0.23928,                   0,                   0,                   0,            0.006568,            0.006568,            0.006568
                  54,              2.6568,               2.014,              2.0081,             0.55627,             0.84654,             0.78214,             0.40711,                   0,                   0,                   0,            0.006502,            0.006502,            0.006502
                  55,              2.4818,              1.9571,               2.021,             0.67707,             0.81868,             0.80774,             0.40009,                   0,                   0,                   0,            0.006436,            0.006436,            0.006436
                  56,              2.5084,              1.9547,               2.004,             0.81328,             0.80998,             0.83045,             0.47004,                   0,                   0,                   0,             0.00637,             0.00637,             0.00637
                  57,              2.6172,              2.0075,              1.9894,              0.1731,             0.14442,             0.17812,            0.045539,                   0,                   0,                   0,            0.006304,            0.006304,            0.006304
                  58,              2.4729,              1.8498,              1.9906,             0.79234,              0.7635,             0.81308,             0.41688,                   0,                   0,                   0,            0.006238,            0.006238,            0.006238
                  59,              2.5134,              1.8705,              1.9051,             0.80882,              0.7967,             0.81561,             0.43238,                   0,                   0,                   0,            0.006172,            0.006172,            0.006172
                  60,              2.3256,              1.7468,              1.8899,             0.80296,             0.81269,             0.83119,             0.46017,                   0,                   0,                   0,            0.006106,            0.006106,            0.006106
                  61,              2.3553,              1.7801,              1.9585,              0.7946,             0.77581,             0.82935,             0.45647,                   0,                   0,                   0,             0.00604,             0.00604,             0.00604
                  62,               2.445,              1.7766,              1.8107,             0.81545,             0.79662,             0.82729,             0.48347,                   0,                   0,                   0,            0.005974,            0.005974,            0.005974
                  63,              2.2797,              1.6756,              1.8306,              0.8085,             0.78533,             0.80912,             0.43569,                   0,                   0,                   0,            0.005908,            0.005908,            0.005908
                  64,              2.3278,              1.6799,              1.7641,             0.75028,             0.75945,             0.80683,              0.4684,                   0,                   0,                   0,            0.005842,            0.005842,            0.005842
                  65,              2.4068,              1.9032,               1.792,             0.78759,             0.81103,             0.81514,             0.48376,                   0,                   0,                   0,            0.005776,            0.005776,            0.005776
                  66,                2.31,              1.7297,              1.8154,             0.81807,             0.82676,             0.83762,             0.50169,                   0,                   0,                   0,             0.00571,             0.00571,             0.00571
                  67,              2.2324,              1.6533,              1.7557,              0.7934,             0.79419,             0.82055,              0.4968,                   0,                   0,                   0,            0.005644,            0.005644,            0.005644
                  68,               2.224,              1.6118,              1.7963,             0.78511,             0.79318,             0.81908,             0.49682,                   0,                   0,                   0,            0.005578,            0.005578,            0.005578
                  69,              2.1463,              1.5272,              1.7157,             0.80443,              0.7757,             0.81554,             0.49364,                   0,                   0,                   0,            0.005512,            0.005512,            0.005512
                  70,              2.2518,              1.5814,               1.739,             0.82589,             0.82134,             0.82145,             0.48242,                   0,                   0,                   0,            0.005446,            0.005446,            0.005446
                  71,              2.2365,              1.5761,              1.6438,             0.80254,              0.8301,             0.83988,             0.50302,                   0,                   0,                   0,             0.00538,             0.00538,             0.00538
                  72,              2.2732,              1.5801,               1.675,             0.81921,             0.79252,              0.8348,              0.5176,                   0,                   0,                   0,            0.005314,            0.005314,            0.005314
                  73,              2.2164,              1.5619,              1.7219,              0.8367,             0.82906,             0.84197,             0.52639,                   0,                   0,                   0,            0.005248,            0.005248,            0.005248
                  74,              2.2463,               1.572,              1.6476,             0.82761,             0.83609,              0.8512,             0.54459,                   0,                   0,                   0,            0.005182,            0.005182,            0.005182
                  75,              2.1261,              1.5217,               1.688,             0.85173,             0.81696,             0.85505,             0.53641,                   0,                   0,                   0,            0.005116,            0.005116,            0.005116
                  76,              2.1883,              1.5485,              1.6872,             0.84747,             0.81796,             0.84991,             0.52614,                   0,                   0,                   0,             0.00505,             0.00505,             0.00505
                  77,              2.1368,               1.502,              1.6127,              0.8393,             0.84666,             0.86439,             0.56057,                   0,                   0,                   0,            0.004984,            0.004984,            0.004984
                  78,               2.136,              1.4938,              1.6444,             0.84344,             0.85194,             0.86486,              0.5598,                   0,                   0,                   0,            0.004918,            0.004918,            0.004918
                  79,              2.1092,              1.4839,              1.6717,             0.84489,              0.8392,             0.86223,             0.56111,                   0,                   0,                   0,            0.004852,            0.004852,            0.004852
                  80,              2.1423,              1.4927,              1.6315,             0.84582,             0.83944,              0.8626,             0.56906,                   0,                   0,                   0,            0.004786,            0.004786,            0.004786
                  81,              2.0553,              1.4592,              1.6354,             0.84373,             0.81721,              0.8488,              0.4967,                   0,                   0,                   0,             0.00472,             0.00472,             0.00472
                  82,              1.9394,              1.3951,              1.6438,              0.8156,             0.79099,             0.87261,             0.55935,                   0,                   0,                   0,            0.004654,            0.004654,            0.004654
                  83,              1.9217,              1.3679,              1.5921,             0.83503,             0.84437,             0.86516,             0.53227,                   0,                   0,                   0,            0.004588,            0.004588,            0.004588
                  84,               2.052,              1.4841,              1.6892,              0.8379,             0.86444,             0.87373,             0.56826,                   0,                   0,                   0,            0.004522,            0.004522,            0.004522
                  85,              1.9814,              1.4122,              1.6063,             0.81944,             0.85745,             0.86295,             0.55195,                   0,                   0,                   0,            0.004456,            0.004456,            0.004456
                  86,              1.9207,               1.385,              1.5544,              0.8416,             0.84475,             0.87603,             0.56471,                   0,                   0,                   0,             0.00439,             0.00439,             0.00439
                  87,              2.0844,              1.4493,              1.5822,             0.81959,             0.85476,             0.86946,             0.56684,                   0,                   0,                   0,            0.004324,            0.004324,            0.004324
                  88,              2.0499,              1.4288,              1.5986,             0.84062,             0.85674,             0.86481,             0.57075,                   0,                   0,                   0,            0.004258,            0.004258,            0.004258
                  89,              1.9313,               1.353,              1.5694,             0.82907,             0.86697,             0.86171,             0.55847,                   0,                   0,                   0,            0.004192,            0.004192,            0.004192
                  90,              1.9875,               1.398,              1.5714,             0.83428,              0.8496,             0.85514,             0.54559,                   0,                   0,                   0,            0.004126,            0.004126,            0.004126
                  91,              1.9737,              1.4317,              1.5818,             0.84289,             0.86662,             0.86597,             0.54656,                   0,                   0,                   0,             0.00406,             0.00406,             0.00406
                  92,              1.9193,              1.3616,              1.5735,             0.85263,             0.85102,              0.8691,             0.55831,                   0,                   0,                   0,            0.003994,            0.003994,            0.003994
                  93,              1.9614,              1.3276,              1.5099,             0.85153,             0.84782,             0.87045,             0.54397,                   0,                   0,                   0,            0.003928,            0.003928,            0.003928
                  94,              1.9058,              1.3193,              1.5182,             0.82214,             0.87551,             0.87674,             0.56753,                   0,                   0,                   0,            0.003862,            0.003862,            0.003862
                  95,              1.9018,              1.2906,              1.5037,             0.81526,             0.85908,              0.8714,             0.56424,                   0,                   0,                   0,            0.003796,            0.003796,            0.003796
                  96,              1.8289,              1.2821,              1.5064,             0.82592,             0.87978,             0.88193,             0.58428,                   0,                   0,                   0,             0.00373,             0.00373,             0.00373
                  97,               1.901,              1.3216,              1.5183,             0.83065,             0.88203,             0.87959,             0.59019,                   0,                   0,                   0,            0.003664,            0.003664,            0.003664
