               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  41,              2.3044,              1.7059,              1.7804,             0.84497,             0.80702,             0.84398,              0.5488,                   0,                   0,                   0,             0.00736,             0.00736,             0.00736
                  42,              2.4275,              1.8203,              1.7371,             0.83901,             0.86348,             0.85997,             0.55432,                   0,                   0,                   0,            0.007294,            0.007294,            0.007294
                  43,              2.2563,              1.6592,              1.7066,              0.8308,             0.87436,             0.86883,             0.55823,                   0,                   0,                   0,            0.007228,            0.007228,            0.007228
                  44,              2.2481,              1.6714,              1.7334,             0.53757,             0.76829,             0.76705,             0.37111,                   0,                   0,                   0,            0.007162,            0.007162,            0.007162
                  45,              2.3375,              1.7288,              1.6905,             0.82197,             0.86104,             0.86248,             0.52325,                   0,                   0,                   0,            0.007096,            0.007096,            0.007096
                  46,              2.2733,              1.6756,              1.7043,             0.82771,              0.2702,             0.38256,             0.14013,                   0,                   0,                   0,             0.00703,             0.00703,             0.00703
                  47,              2.1659,               1.634,              1.7101,            0.084507,            0.078283,            0.032129,           0.0044978,                   0,                   0,                   0,            0.006964,            0.006964,            0.006964
                  48,              2.2249,              1.6308,              1.6451,             0.82938,             0.88409,             0.86502,             0.56396,                   0,                   0,                   0,            0.006898,            0.006898,            0.006898
                  49,              2.1413,              1.5472,               1.691,             0.80676,               0.855,             0.87002,             0.50072,                   0,                   0,                   0,            0.006832,            0.006832,            0.006832
                  50,              2.2062,              1.6464,              1.7162,              0.8394,             0.86332,             0.83125,             0.47515,                   0,                   0,                   0,            0.006766,            0.006766,            0.006766
                  51,               2.246,              1.7133,              1.6961,               0.686,             0.66193,             0.72283,             0.38046,                   0,                   0,                   0,              0.0067,              0.0067,              0.0067
                  52,              2.1849,              1.5002,              1.6344,            0.047277,            0.055556,            0.022006,           0.0034721,                   0,                   0,                   0,            0.006634,            0.006634,            0.006634
                  53,                2.08,              1.5252,               1.623,             0.82434,             0.88807,             0.86849,             0.51655,                   0,                   0,                   0,            0.006568,            0.006568,            0.006568
                  54,              2.1117,              1.5104,              1.6252,             0.75836,             0.74367,              0.8531,             0.53229,                   0,                   0,                   0,            0.006502,            0.006502,            0.006502
                  55,              2.0258,              1.4813,              1.6607,             0.83466,             0.85544,             0.86771,             0.54109,                   0,                   0,                   0,            0.006436,            0.006436,            0.006436
                  56,               2.056,              1.5387,              1.6681,             0.85537,             0.86892,             0.87266,             0.57331,                   0,                   0,                   0,             0.00637,             0.00637,             0.00637
                  57,              2.1577,              1.5873,              1.6572,             0.84729,             0.85232,             0.85732,             0.54588,                   0,                   0,                   0,            0.006304,            0.006304,            0.006304
                  58,              1.9981,              1.4274,              1.6342,             0.63404,             0.42689,             0.64288,             0.30243,                   0,                   0,                   0,            0.006238,            0.006238,            0.006238
                  59,              2.0878,              1.4668,               1.593,             0.84856,             0.87643,             0.87263,              0.5864,                   0,                   0,                   0,            0.006172,            0.006172,            0.006172
                  60,              1.9555,              1.4385,              1.6108,               0.804,             0.81377,             0.82738,             0.48783,                   0,                   0,                   0,            0.006106,            0.006106,            0.006106
                  61,              1.9525,              1.4809,              1.6706,             0.83316,             0.85058,             0.84755,             0.55333,                   0,                   0,                   0,             0.00604,             0.00604,             0.00604
                  62,               2.023,              1.4757,              1.5595,             0.84912,             0.85972,             0.86037,             0.54821,                   0,                   0,                   0,            0.005974,            0.005974,            0.005974
                  63,              1.9209,              1.3745,               1.568,             0.84446,              0.8741,             0.87806,             0.56055,                   0,                   0,                   0,            0.005908,            0.005908,            0.005908
                  64,              1.9877,              1.3716,              1.5266,             0.83481,             0.89235,             0.88161,             0.58997,                   0,                   0,                   0,            0.005842,            0.005842,            0.005842
                  65,              2.1534,              1.6895,              1.6165,             0.84218,             0.84334,             0.86958,             0.57648,                   0,                   0,                   0,            0.005776,            0.005776,            0.005776
                  66,              1.9472,               1.424,              1.5738,             0.84208,             0.75389,             0.79118,             0.41773,                   0,                   0,                   0,             0.00571,             0.00571,             0.00571
                  67,              1.9847,              1.3876,              1.5725,             0.85317,             0.82916,             0.83252,             0.46914,                   0,                   0,                   0,            0.005644,            0.005644,            0.005644
                  68,              1.9446,              1.3661,              1.5909,              0.8579,             0.86444,             0.85086,             0.54334,                   0,                   0,                   0,            0.005578,            0.005578,            0.005578
                  69,              1.8536,              1.3097,              1.5234,             0.84562,             0.87427,             0.86925,             0.57083,                   0,                   0,                   0,            0.005512,            0.005512,            0.005512
                  70,              1.9301,              1.3433,              1.5292,             0.84191,             0.87335,             0.86636,              0.5661,                   0,                   0,                   0,            0.005446,            0.005446,            0.005446
                  71,              1.9592,              1.3604,              1.4781,             0.85433,             0.87088,             0.86174,             0.54421,                   0,                   0,                   0,             0.00538,             0.00538,             0.00538
                  72,              1.9527,              1.3514,              1.5017,             0.84833,             0.86835,             0.86108,             0.57907,                   0,                   0,                   0,            0.005314,            0.005314,            0.005314
                  73,              1.9597,              1.3587,              1.5553,             0.86026,             0.86283,             0.86277,              0.5873,                   0,                   0,                   0,            0.005248,            0.005248,            0.005248
                  74,              1.9888,              1.3879,              1.5071,             0.74772,             0.77561,             0.83958,             0.50152,                   0,                   0,                   0,            0.005182,            0.005182,            0.005182
                  75,              1.8866,               1.325,              1.5368,             0.82624,               0.902,              0.8758,              0.5421,                   0,                   0,                   0,            0.005116,            0.005116,            0.005116
                  76,              1.9402,              1.3628,               1.533,             0.86039,             0.87183,             0.88003,               0.594,                   0,                   0,                   0,             0.00505,             0.00505,             0.00505
                  77,              1.8965,              1.3558,              1.4767,             0.81841,             0.85666,             0.86441,             0.57947,                   0,                   0,                   0,            0.004984,            0.004984,            0.004984
                  78,               1.866,              1.3506,              1.5051,             0.83499,              0.8993,             0.88013,              0.5897,                   0,                   0,                   0,            0.004918,            0.004918,            0.004918
                  79,              1.8689,              1.3078,              1.5418,              0.8419,             0.88961,             0.87651,             0.59575,                   0,                   0,                   0,            0.004852,            0.004852,            0.004852
                  80,              1.9084,              1.3146,              1.5011,             0.83509,             0.89725,             0.88017,             0.60771,                   0,                   0,                   0,            0.004786,            0.004786,            0.004786
                  81,              1.8306,              1.2936,              1.5114,             0.85229,             0.89163,             0.88086,             0.60615,                   0,                   0,                   0,             0.00472,             0.00472,             0.00472
                  82,              1.7315,              1.2681,              1.5244,             0.66784,             0.76873,             0.83542,             0.57663,                   0,                   0,                   0,            0.004654,            0.004654,            0.004654
                  83,              1.7375,              1.2145,              1.4893,             0.85283,              0.8897,             0.88775,             0.62742,                   0,                   0,                   0,            0.004588,            0.004588,            0.004588
                  84,              1.8598,              1.3469,               1.579,             0.85798,             0.88957,             0.88279,              0.6337,                   0,                   0,                   0,            0.004522,            0.004522,            0.004522
                  85,              1.8071,              1.2844,              1.4965,              0.8455,             0.89696,             0.88866,             0.62268,                   0,                   0,                   0,            0.004456,            0.004456,            0.004456
                  86,              1.7303,              1.2723,              1.4555,              0.8421,             0.90666,             0.88089,             0.61658,                   0,                   0,                   0,             0.00439,             0.00439,             0.00439
                  87,              1.8907,              1.2997,              1.4848,             0.85958,             0.87231,             0.87984,             0.61125,                   0,                   0,                   0,            0.004324,            0.004324,            0.004324
                  88,              1.8356,              1.2748,              1.4897,             0.84534,             0.89444,             0.88209,             0.61186,                   0,                   0,                   0,            0.004258,            0.004258,            0.004258
                  89,              1.7609,              1.2338,              1.4652,             0.84515,             0.87682,             0.87265,             0.59768,                   0,                   0,                   0,            0.004192,            0.004192,            0.004192
                  90,              1.8172,              1.2583,              1.4689,             0.83877,             0.88854,             0.87172,             0.62167,                   0,                   0,                   0,            0.004126,            0.004126,            0.004126
                  91,              1.8201,              1.2878,              1.4912,              0.8513,             0.87391,             0.87078,             0.61646,                   0,                   0,                   0,             0.00406,             0.00406,             0.00406
                  92,              1.7405,              1.2329,              1.4816,             0.84738,             0.88692,             0.86926,             0.60894,                   0,                   0,                   0,            0.003994,            0.003994,            0.003994
                  93,              1.7961,               1.211,              1.4303,             0.84996,             0.88692,             0.87912,             0.59968,                   0,                   0,                   0,            0.003928,            0.003928,            0.003928
                  94,              1.7314,               1.209,              1.4334,               0.853,             0.88888,              0.8736,             0.59742,                   0,                   0,                   0,            0.003862,            0.003862,            0.003862
                  95,              1.7144,              1.1849,              1.4092,             0.83935,             0.84484,             0.86022,             0.58868,                   0,                   0,                   0,            0.003796,            0.003796,            0.003796
                  96,              1.6908,              1.1724,               1.427,             0.85334,             0.89574,             0.87666,             0.61761,                   0,                   0,                   0,             0.00373,             0.00373,             0.00373
                  97,              1.7444,              1.2007,               1.442,             0.85707,              0.8945,             0.87789,             0.61171,                   0,                   0,                   0,            0.003664,            0.003664,            0.003664
                  98,              1.7674,              1.2547,              1.4637,             0.84049,             0.89702,             0.87803,             0.62534,                   0,                   0,                   0,            0.003598,            0.003598,            0.003598
                  99,               1.761,              1.2822,              1.4148,             0.85484,             0.89715,             0.88258,             0.63471,                   0,                   0,                   0,            0.003532,            0.003532,            0.003532
                 100,              1.7217,               1.202,              1.4567,               0.852,             0.89949,             0.88452,             0.61311,                   0,                   0,                   0,            0.003466,            0.003466,            0.003466
                 101,              1.7267,              1.2204,               1.506,             0.85199,             0.90201,             0.87387,             0.60516,                   0,                   0,                   0,              0.0034,              0.0034,              0.0034
                 102,              1.6955,              1.1967,              1.4483,             0.67222,             0.72785,             0.75038,             0.49529,                   0,                   0,                   0,            0.003334,            0.003334,            0.003334
                 103,              1.6791,              1.1771,              1.4557,             0.85902,             0.88206,             0.86281,             0.61218,                   0,                   0,                   0,            0.003268,            0.003268,            0.003268
                 104,              1.7075,              1.1593,              1.4437,             0.85667,             0.87682,             0.86835,             0.61638,                   0,                   0,                   0,            0.003202,            0.003202,            0.003202
                 105,              1.6479,              1.1771,              1.4854,             0.84924,              0.8871,             0.87221,             0.60685,                   0,                   0,                   0,            0.003136,            0.003136,            0.003136
                 106,              1.7254,              1.1557,              1.4671,             0.84675,             0.89025,             0.89011,             0.65136,                   0,                   0,                   0,             0.00307,             0.00307,             0.00307
                 107,              1.7156,              1.2049,               1.413,             0.85143,             0.87682,              0.8809,             0.63543,                   0,                   0,                   0,            0.003004,            0.003004,            0.003004
                 108,              1.7678,              1.2396,              1.4311,             0.84153,             0.89749,             0.88311,             0.62157,                   0,                   0,                   0,            0.002938,            0.002938,            0.002938
                 109,              1.6933,              1.1653,              1.4222,              0.8577,             0.88756,             0.88321,             0.61247,                   0,                   0,                   0,            0.002872,            0.002872,            0.002872
                 110,              1.6929,              1.1596,              1.4341,             0.85475,             0.89456,             0.88535,              0.6164,                   0,                   0,                   0,            0.002806,            0.002806,            0.002806
                 111,              1.7116,              1.1736,              1.4096,             0.85216,             0.90806,              0.8811,             0.63505,                   0,                   0,                   0,             0.00274,             0.00274,             0.00274
                 112,              1.6313,               1.122,              1.3801,             0.85535,             0.90959,             0.88648,             0.63882,                   0,                   0,                   0,            0.002674,            0.002674,            0.002674
                 113,              1.6176,              1.1624,              1.4424,             0.86581,             0.90214,             0.89239,             0.62412,                   0,                   0,                   0,            0.002608,            0.002608,            0.002608
                 114,              1.6542,              1.1689,              1.4404,             0.84857,             0.90842,             0.89064,             0.64199,                   0,                   0,                   0,            0.002542,            0.002542,            0.002542
                 115,              1.6835,              1.1397,              1.3814,             0.86327,             0.88519,             0.88816,             0.64078,                   0,                   0,                   0,            0.002476,            0.002476,            0.002476
